"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1557014_a_at",-3.4351998271665,4.7207643603463,-7.95876568127072,2.58580629533747e-12,4.31729254684394e-11,17.6076960324765
"229749_at",-2.41339765964924,6.65727367709341,-7.95640649873249,2.61631998561178e-12,4.36290330913637e-11,17.5961915342078
"211651_s_at",1.69033362777891,8.96968845595738,7.95579292238868,2.6243145166978e-12,4.37321325204324e-11,17.5931995667201
"219760_at",-1.26856273934798,8.09923285260447,-7.95574768578558,2.62490488348886e-12,4.37321325204324e-11,17.5929789825797
"202822_at",1.03569605885897,10.6213115512827,7.95561178173224,2.62667931374933e-12,4.37483493021629e-11,17.5923162846433
"241717_at",-3.7177119914483,9.26547124223065,-7.95455390085878,2.64053238740516e-12,4.39522692085821e-11,17.5871579111138
"225310_at",1.03073955206127,11.1623694942334,7.95244390617858,2.66838045352292e-12,4.43887486165847e-11,17.5768697371773
"213669_at",-1.2977629511841,8.01756220282963,-7.95235472648258,2.66956387625289e-12,4.43949122940922e-11,17.5764349170219
"244623_at",-2.96873856891921,8.57342140981006,-7.94988969022904,2.70248262806022e-12,4.48876775444807e-11,17.5644163808416
"204718_at",-2.21713075592418,8.79741125904001,-7.94966797365204,2.70546321137756e-12,4.49098669796238e-11,17.5633354193962
"209098_s_at",1.67894530198083,9.25089700453923,7.94917377029597,2.71211866699564e-12,4.49929941557208e-11,17.5609259944474
"215446_s_at",3.22559768643436,8.18132540897631,7.94890224960868,2.7157821767038e-12,4.50400886779e-11,17.5596022443396
"240257_at",-1.2115696540095,7.86799202569929,-7.94825157113925,2.72458154413344e-12,4.51723047570612e-11,17.5564300196237
"210094_s_at",1.28868636181812,7.7284159150635,7.94783078012026,2.73028715447958e-12,4.52257119707593e-11,17.5543785859054
"210445_at",-2.40173592618377,4.49234107032703,-7.94719798501435,2.73888976720299e-12,4.53407053216905e-11,17.5512936385001
"208392_x_at",1.51153036620308,7.781601068493,7.94654225060028,2.74783268137653e-12,4.54749655236414e-11,17.5480969167944
"209909_s_at",1.86190236419095,8.76145052215182,7.94547396054191,2.76246428933456e-12,4.56894192106082e-11,17.5428891011861
"203281_s_at",1.49320769221607,8.78594500334347,7.94529894814354,2.76486868745445e-12,4.57153416978352e-11,17.542035946667
"1561155_at",-1.21684550803804,9.08863109465954,-7.94424941345314,2.77933140317765e-12,4.59405647462896e-11,17.5369197379423
"228532_at",1.93010152485794,8.54578533921354,7.94279115088104,2.79955145356954e-12,4.62358641784274e-11,17.5298113360458
"227441_s_at",-3.69722139560534,8.74457936330614,-7.94277786257343,2.7997363784824e-12,4.62358641784274e-11,17.5297465626021
"211529_x_at",1.55693301594781,12.2307017383005,7.94221531498027,2.8075761516038e-12,4.63513169188447e-11,17.5270044638671
"200790_at",1.23306475833432,11.8473670609207,7.94177179856505,2.81377247637151e-12,4.64395757788084e-11,17.5248426046645
"226707_at",1.27199728897797,7.81213277129977,7.94106668977516,2.82365150170676e-12,4.65885436443237e-11,17.5214057049691
"241807_x_at",-2.90270594860054,5.90137736708874,-7.94054171102347,2.83102919187113e-12,4.66905370871072e-11,17.5188468540834
"242651_at",-2.17475284206194,8.3457949620575,-7.94050519911151,2.83154301782541e-12,4.66905370871072e-11,17.5186688891589
"229958_at",-1.05342252007694,9.54427413217877,-7.9392042424036,2.84991183222803e-12,4.69792438555597e-11,17.5123279359383
"235189_at",1.04194659872038,8.13590695710187,7.93781515521579,2.8696558792866e-12,4.72476685364725e-11,17.5055576838617
"220584_at",-3.15946088872248,6.57316325843879,-7.93753346393604,2.87367631488488e-12,4.72996035517806e-11,17.504184784948
"228357_at",1.07319292926545,9.51301041333455,7.93737008577245,2.87601069481084e-12,4.73237638070818e-11,17.5033885220921
"242611_at",1.31164212792713,9.35871088115646,7.93637194804379,2.89031331043638e-12,4.75331789413246e-11,17.498523936601
"241389_at",-1.60502556859665,6.01642990245897,-7.93438994836657,2.91892406649396e-12,4.79865141611784e-11,17.4888647451755
"215170_s_at",1.21582761461667,6.47818584050151,7.93429837357284,2.92025276388959e-12,4.79939103804701e-11,17.4884184723034
"205880_at",1.08921049336253,9.61881563541291,7.93366668174862,2.92943465240258e-12,4.81303293236048e-11,17.4853400699802
"1557154_at",1.75751316663843,7.92373005532462,7.93336034791633,2.93389766981491e-12,4.81746703071563e-11,17.4838472434085
"237250_at",-4.03608499249038,8.42787189937553,-7.93201643349273,2.95355739897677e-12,4.84683384105524e-11,17.4772982293466
"236017_at",1.67560218328636,6.77565190333041,7.93173695518967,2.95766223608365e-12,4.85065488586296e-11,17.4759363379369
"1555902_at",-1.41148173134168,7.85739588923516,-7.93042926013668,2.97694453366968e-12,4.87980585465174e-11,17.4695641121788
"218418_s_at",1.24520683792606,10.1913569909799,7.93041037318403,2.97722394076494e-12,4.87980585465174e-11,17.4694720802666
"203680_at",-1.67280907084548,10.234716380523,-7.92993270316588,2.98429910675053e-12,4.88993480698969e-11,17.4671445169866
"219368_at",-2.78282993621163,10.1225688618298,-7.9296597141122,2.98835008187018e-12,4.89510386986131e-11,17.4658143255409
"211851_x_at",1.11977940064416,7.8361403250574,7.92929553706837,2.99376274332261e-12,4.90249969118674e-11,17.4640398190953
"1554500_a_at",-2.37747722960092,7.64488659177566,-7.92836464301733,3.00764272762976e-12,4.92375276630828e-11,17.4595039831874
"212398_at",1.1478186412152,11.0500941589734,7.92521177421127,3.05513050585553e-12,4.99550426096671e-11,17.444142330815
"204465_s_at",-2.71684381535812,9.83641616925243,-7.92326577543889,3.08481216867706e-12,5.03951082763865e-11,17.4346615680299
"202546_at",1.95392243917157,9.12223866066973,7.92301658136599,3.08863370177799e-12,5.04424498669861e-11,17.433447550581
"242890_at",1.28972589898082,7.5728075196562,7.92188404410031,3.10606122997671e-12,5.07119049186004e-11,17.4279301918856
"1557810_at",1.26778366488296,7.26840380582188,7.92098071912427,3.1200317279597e-12,5.09247736877056e-11,17.4235296090306
"221663_x_at",-2.38247392984282,5.96683897304313,-7.92079848292316,3.122857695173e-12,5.0932688159094e-11,17.4226418519372
"227039_at",1.00969979833146,9.21973832477079,7.91911025139531,3.1491587342509e-12,5.13234873033854e-11,17.4144179111334
"219666_at",1.65380595429798,9.89280606570306,7.91824867897801,3.16266601303457e-12,5.15282455160671e-11,17.4102210554946
"218510_x_at",-1.20461742219531,10.0582354516318,-7.91804709023813,3.16583472561308e-12,5.15644890754272e-11,17.4092390996636
"228891_at",-3.21478822067276,8.89747396081888,-7.91744034499725,3.17539104065569e-12,5.17047200069556e-11,17.4062836261492
"207620_s_at",1.37661617611554,8.94358398921275,7.91653477369857,3.18970730292744e-12,5.19223502041063e-11,17.4018726571733
"210715_s_at",-1.84889561548424,8.88165357668474,-7.91622381430157,3.19463808350974e-12,5.19871184906786e-11,17.4003580237947
"242719_at",-1.03906460088824,7.15068465589419,-7.91542189234093,3.20738891236726e-12,5.21790678198133e-11,17.396452052331
"1555920_at",1.35788180188516,8.24738376197708,7.9151297382976,3.21204683046356e-12,5.22392833687035e-11,17.3950290615189
"207853_s_at",-3.4793974369242,8.57007407003953,-7.9132788180545,3.24171347721425e-12,5.26903863485422e-11,17.3860140841433
"219271_at",-2.25325206190313,6.73740698575465,-7.91032676089423,3.28959420797914e-12,5.34050560286458e-11,17.3716369624343
"207357_s_at",1.49317778456891,8.51059401031236,7.90936936509435,3.30527319972213e-12,5.36436508934397e-11,17.3669745095209
"1557122_s_at",-3.02208819461009,9.02218042778738,-7.90861638328375,3.31765676641234e-12,5.38126489409199e-11,17.3633076285918
"234039_at",1.56707718804376,7.5850718336624,7.9052574686004,3.37346210772855e-12,5.46691056645042e-11,17.3469513033026
"214292_at",1.95177150135527,7.50076242584863,7.9051083073592,3.3759618241328e-12,5.46933856723123e-11,17.346224995131
"1555772_a_at",1.94464224717789,6.54026915701995,7.90497651375987,3.37817201827163e-12,5.47129621690002e-11,17.345583257493
"231175_at",-1.39951918201805,9.24948081437107,-7.90395620033401,3.39533156851122e-12,5.49745754376232e-11,17.3406151656173
"221802_s_at",-2.23952402006628,11.0905918058044,-7.90265640166605,3.41731710919406e-12,5.53141491655054e-11,17.3342864198852
"213904_at",-3.2952009584237,9.62669910410747,-7.90148722045618,3.4372142559579e-12,5.56032530096649e-11,17.3285938549918
"201072_s_at",1.06882314294553,8.39898210015632,7.90120112658459,3.44210052917847e-12,5.56658087651833e-11,17.3272009367146
"220702_at",1.15743860979921,8.10931523871822,7.90109465094138,3.4439208186535e-12,5.56787589310609e-11,17.3266825368207
"237212_at",2.03368466921438,6.45515816922591,7.90090353139397,3.4471905680577e-12,5.56986445246554e-11,17.3257520335969
"1556602_at",1.55644379513907,6.57972826224847,7.90065110398648,3.45151392976391e-12,5.57520053966862e-11,17.3245230487974
"221586_s_at",1.65180324450331,8.09463102543221,7.89985122760197,3.46524918536168e-12,5.5941033003278e-11,17.320628776571
"210609_s_at",1.22610034424222,9.18238174866607,7.89985031142536,3.46526494882335e-12,5.5941033003278e-11,17.3206243161318
"214164_x_at",2.07354337632345,10.0727049712063,7.89974869077776,3.46701384618597e-12,5.59527267085563e-11,17.32012957303
"226918_at",-2.64576362439442,10.0247736665288,-7.89947543271448,3.47172098939402e-12,5.60121413275555e-11,17.3187992153143
"225847_at",-1.60412551521003,9.41503120277056,-7.89806606782899,3.49609983764394e-12,5.63555196083968e-11,17.3119378842415
"208657_s_at",1.10704177982392,9.76845851809708,7.89766867718559,3.50300452656318e-12,5.64501582204765e-11,17.3100032838711
"213439_x_at",-1.83964512307611,9.07080850296903,-7.89731995451502,3.50907477902176e-12,5.65312982025709e-11,17.3083056300211
"244680_at",-1.92991006799496,8.15735592706306,-7.89572641719867,3.53694706858854e-12,5.69635182119806e-11,17.3005481790425
"202457_s_at",-1.52160218715079,11.7460745920072,-7.89481184114936,3.55304310553004e-12,5.71721694526552e-11,17.2960961200056
"225996_at",-1.65265831132539,11.3025080457835,-7.8932878805929,3.58002598444128e-12,5.75554780948754e-11,17.2886779030893
"218854_at",1.26217065752677,9.22096903150165,7.89310162127187,3.58333779380941e-12,5.75838427290378e-11,17.2877712668206
"211451_s_at",-3.2225072006903,5.91634167379536,-7.89307006996156,3.5838990979437e-12,5.75838427290378e-11,17.2876176880786
"218523_at",-2.01418307894701,9.78687958688323,-7.8905809759855,3.62845728203465e-12,5.82654917799937e-11,17.2755022486307
"212758_s_at",1.86637285794634,9.58739398490608,7.88625276094681,3.70725425011912e-12,5.94318043675523e-11,17.254437133685
"206209_s_at",-1.53923715468604,8.5141341182404,-7.88612296193044,3.7096433978451e-12,5.94420712327462e-11,17.2538054519418
"1552768_at",-1.6887911981457,4.76571858113985,-7.88591531861818,3.71346857274644e-12,5.94732138309095e-11,17.2527949369892
"211833_s_at",1.68970254984891,8.37527584903389,7.88341470879771,3.75984370508546e-12,6.01806401716976e-11,17.2406259719862
"232997_at",2.04184379479106,8.21620844927569,7.88089776740318,3.80710337700636e-12,6.0883553946837e-11,17.2283784248228
"228582_x_at",1.17984593821351,9.40633829667262,7.88009158197071,3.82236539289604e-12,6.10918470009456e-11,17.2244556810062
"213186_at",-1.02577325710713,10.5460064730726,-7.8798236146074,3.82745178553239e-12,6.1155244108625e-11,17.2231518235815
"207156_at",2.50232816058392,5.19449316333596,7.87931224976918,3.83717688833346e-12,6.12927000299957e-11,17.2206636874992
"210740_s_at",-1.05510279391432,10.804481512278,-7.87925293429435,3.83830653565528e-12,6.12928172022636e-11,17.220375079965
"209624_s_at",1.10587165749079,8.58785620832249,7.87731653490255,3.87536695742597e-12,6.18123293358366e-11,17.2109535389052
"213411_at",-1.59892026591907,10.1683613724534,-7.8754327158236,3.91176253964501e-12,6.23200372163457e-11,17.2017883383657
"230624_at",-1.88143653965138,9.41827527138168,-7.87465267953383,3.92693226529439e-12,6.25252337622515e-11,17.1979934353753
"225876_at",-1.80167184161776,9.96064653192416,-7.87343771955043,3.95067677128048e-12,6.28849637161006e-11,17.1920827863819
"215392_at",1.09970329750045,7.91126239498121,7.87293310667083,3.96058056591808e-12,6.3005880118405e-11,17.1896279610559
"240467_at",1.30361180026266,7.67366992490502,7.87262049311635,3.96672846514664e-12,6.3085306251326e-11,17.1881071863831
"215127_s_at",1.1588391324547,10.8388274306158,7.87237564056097,3.9715503952826e-12,6.31329016040832e-11,17.1869160591305
"202463_s_at",1.2483628133155,8.48681401681007,7.87216716499004,3.9756605407997e-12,6.31721702399459e-11,17.1859019006934
"209584_x_at",1.19420401794672,7.94634227268384,7.87203216632257,3.97832432808758e-12,6.31961101017588e-11,17.185245184187
"218000_s_at",2.4247553420695,7.89186026820966,7.87175639621126,3.98377132878957e-12,6.32642348296554e-11,17.1839036769161
"213385_at",-2.01617181793839,9.22962165907696,-7.87020823644474,4.01448851231233e-12,6.37335061403818e-11,17.1763727228139
"209370_s_at",1.42520250250883,9.26872641865586,7.8695334610083,4.02795039674386e-12,6.39286413883675e-11,17.1730904148386
"209291_at",1.3412648570979,12.9427379955915,7.86920085855192,4.03460238159691e-12,6.39970200017869e-11,17.1714725617041
"227155_at",-1.7184821894904,8.27604336474011,-7.86704610386783,4.07796251696562e-12,6.46660182749835e-11,17.160991733292
"244111_at",-3.67295885415709,6.23434276315271,-7.86692991249169,4.08031376107321e-12,6.46845211708247e-11,17.1604265918181
"205744_at",-2.57758610245125,7.88112238611833,-7.86685826885978,4.08176421071359e-12,6.46864528045201e-11,17.1600781264047
"201319_at",1.01514767215871,10.4615565386761,7.86678272126683,4.08329425283746e-12,6.46864528045201e-11,17.159710673422
"223362_s_at",-2.02525341951522,10.9966009679819,-7.86555500567727,4.10823890392861e-12,6.50328264522473e-11,17.1537393500407
"215489_x_at",1.03248536360638,9.43236299802426,7.86410425617371,4.13791056356268e-12,6.5464574046306e-11,17.1466835196501
"223499_at",1.35318506249702,10.2157749259947,7.86170217258791,4.18750883290168e-12,6.62108916882627e-11,17.135001466826
"220255_at",1.90202082770323,6.74639413654991,7.86103428153451,4.20140420803916e-12,6.639215509654e-11,17.131753459398
"1552914_a_at",2.4777955254377,5.68107344724744,7.86021351868713,4.21854287488834e-12,6.66437032184775e-11,17.1277621119513
"203362_s_at",1.5265899182856,9.73354294509546,7.85992106361402,4.22466652922875e-12,6.67031444307649e-11,17.1263399342467
"243556_at",-2.03782898126323,7.61758705698317,-7.85991716326632,4.22474825748477e-12,6.67031444307649e-11,17.1263209673565
"202147_s_at",1.03515454890866,10.0249329041617,7.85973760524329,4.22851243629021e-12,6.67432802552361e-11,17.1254478021054
"242134_at",1.87157584240727,8.72109271874006,7.85886157164525,4.24692512367986e-12,6.69951824897539e-11,17.12118784115
"206137_at",-2.13272487219842,8.80749487588092,-7.8577557586803,4.2702812620548e-12,6.73247316872398e-11,17.1158106706036
"229781_at",-1.74726554009249,9.60659996230155,-7.85550931469583,4.31812301301492e-12,6.80082150910652e-11,17.1048875635936
"1560864_at",-2.41065675082523,5.11689802059417,-7.85548636845706,4.31861443128585e-12,6.80082150910652e-11,17.1047759935737
"240593_x_at",1.37305725082669,8.02200517446573,7.8542519287884,4.34513341982306e-12,6.83863894688175e-11,17.0987739688466
"52940_at",-1.11606073372298,8.6443922672016,-7.85307095629575,4.37065535398643e-12,6.87484449444876e-11,17.0930321148936
"204247_s_at",-1.25232148488393,9.72616911750919,-7.85224327833099,4.38863106029595e-12,6.90113181963555e-11,17.089008088586
"223653_x_at",-2.43057660352933,6.63011497238855,-7.85028682646818,4.43141458362312e-12,6.96239484048934e-11,17.079496553118
"214846_s_at",2.08407272440415,6.34544956524431,7.84959638348078,4.44661194157194e-12,6.98426281176498e-11,17.0761400101854
"230609_at",1.16345037692246,7.84296565246783,7.84751273782226,4.49279006250365e-12,7.05071102538826e-11,17.0660109225526
"205152_at",-1.69091881846897,11.4976738485494,-7.8455270196743,4.53724161904456e-12,7.11218373326107e-11,17.0563584682827
"1562201_x_at",1.35209473893454,6.59017935152276,7.84544524700244,4.53908149877363e-12,7.11218373326107e-11,17.055960988582
"225766_s_at",1.3816137537455,9.57704254641009,7.84483420730886,4.55285335838369e-12,7.13062748670515e-11,17.0529908842697
"1563181_a_at",-1.79237070929459,5.46209653126395,-7.84180634386763,4.62171210895246e-12,7.23432397266325e-11,17.0382740303862
"228240_at",-1.06912501629251,10.9598295574115,-7.84159125452958,4.62664281942472e-12,7.2399668853078e-11,17.0372286447228
"1568612_at",-4.46065498209385,8.53707212327892,-7.840818013123,4.64441186033087e-12,7.26569077422657e-11,17.0334705619425
"211530_x_at",1.97847257491151,11.3819677527602,7.84034517150651,4.65531115376205e-12,7.27857165875771e-11,17.0311725152925
"222571_at",-1.26221504497849,8.89178545749565,-7.8398988498288,4.66562248095903e-12,7.29260562543261e-11,17.0290033874131
"205440_s_at",-3.26042952190735,7.05588136468518,-7.83806156459759,4.70830883422935e-12,7.34881024189105e-11,17.0200744677805
